Author_Year,AMS_Lab,Accession_No,IntChron_ID,Tree_Series,Latitude,Longitude,Site_Location,Country,Event,Species,EW_LW_WW,Extraction_Method,Holocellulose_Alphacellulose,Dating Method,Dated_Year,Age_Corrected_D14C,Age_Corrected_D14C_Error,Fraction_Modern,Fraction_Modern_Error,Calibrated_Age,Calibrated_Age_Error,d13C,Data_Quality,Source,Notes,QC MJ,QC GS
Brehm_21,ETH,88281.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1090,-13.15,1.62,0.987,0.00162,942,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88282.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1091,-15.11,1.74,0.985,0.00174,957,14,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88283.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1092,-16.33,1.74,0.984,0.00174,966,14,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88284.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1093,-18.65,1.49,0.981,0.00149,984,12,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88284.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1093,-15.96,1.62,0.984,0.00162,962,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88285.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1094,-14.12,1.74,0.986,0.00174,946,14,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88286.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1095,-13.62,1.87,0.986,0.00187,941,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88287.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1096,-12.39,1.62,0.988,0.00162,930,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88287.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1096,-13.74,1.87,0.986,0.00187,941,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88288.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1097,-12.51,1.87,0.987,0.00187,930,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88289.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1098,-15.21,1.87,0.985,0.00187,951,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88290.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1099,-15.08,1.62,0.985,0.00162,949,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88290.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1052 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1099,-14.96,1.74,0.985,0.00174,948,14,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88291.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1100,-13.48,1.87,0.987,0.00187,935,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88292.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1101,-16.91,1.87,0.983,0.00187,962,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88293.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1102,-15.44,1.62,0.985,0.00162,949,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88293.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1102,-15.81,1.87,0.984,0.00187,952,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88294.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1103,-15.19,1.87,0.985,0.00187,946,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88295.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1104,-15.56,1.87,0.984,0.00187,948,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88296.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1105,-15.80,1.62,0.984,0.00162,949,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88296.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1105,-16.41,1.87,0.984,0.00187,954,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88297.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1106,-19.83,1.87,0.980,0.00187,981,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88298.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1107,-17.50,1.87,0.982,0.00187,961,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88299.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1108,-18.97,1.62,0.981,0.00162,972,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88299.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1108,-15.05,1.87,0.985,0.00187,940,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88300.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1109,-17.25,1.87,0.983,0.00187,957,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88301.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1110,-18.23,1.87,0.982,0.00187,964,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88302.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1111,-18.47,1.62,0.982,0.00162,965,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88302.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1111,-18.84,1.87,0.981,0.00187,968,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88303.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1112,-17.98,1.87,0.982,0.00187,960,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88304.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1113,-19.32,1.87,0.981,0.00187,970,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88305.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1114,-17.73,1.62,0.982,0.00162,956,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88305.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1114,-16.13,1.87,0.984,0.00187,943,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88306.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1115,-16.50,1.87,0.984,0.00187,945,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88307.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1116,-17.60,1.87,0.982,0.00187,953,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88308.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1117,-17.96,1.62,0.982,0.00162,955,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88308.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1117,-15.76,1.87,0.984,0.00187,937,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88309.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1118,-17.71,1.87,0.982,0.00187,952,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88310.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1119,-16.85,1.87,0.983,0.00187,944,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88311.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1120,-17.34,1.62,0.983,0.00162,947,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88311.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1120,-17.22,1.87,0.983,0.00187,946,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88312.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1121,-15.99,1.87,0.984,0.00187,935,15,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88313.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1122,-19.16,1.62,0.981,0.00162,960,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88314.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1123,-17.33,1.62,0.983,0.00162,944,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88314.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1123,-17.33,1.62,0.983,0.00162,944,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88315.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1124,-17.69,1.62,0.982,0.00162,946,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88316.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1125,-20.25,1.62,0.980,0.00162,966,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88317.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1126,-15.60,1.62,0.984,0.00162,927,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88317.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1126,-18.29,1.62,0.982,0.00162,949,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88318.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1127,-16.46,1.62,0.984,0.00162,933,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88319.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1128,-18.17,1.62,0.982,0.00162,946,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88320.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1129,-19.26,1.62,0.981,0.00162,954,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88320.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1129,-18.90,1.62,0.981,0.00162,951,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88321.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1130,-20.72,1.62,0.979,0.00162,965,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88322.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1131,-18.89,1.62,0.981,0.00162,949,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88323.1.2,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1132,-14.60,1.74,0.985,0.00174,913,14,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88323.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1132,-21.93,1.62,0.978,0.00162,973,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,88324.1.1,Int_69_12,STK-C10,53.4,-2.2,Church of St Mary Stockport,England,1279 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1133,-19.98,1.62,0.980,0.00162,956,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,MJ,GS
Brehm_21,ETH,85351.1.2,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1850,-3.09,1.62,0.997,0.00162,122,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85351.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1850,-1.72,1.62,0.998,0.00162,111,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85352.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1851,-4.32,1.62,0.996,0.00162,131,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85353.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1852,-5.93,1.62,0.994,0.00162,143,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85354.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1853,-2.83,1.62,0.997,0.00162,117,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85355.1.2,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1854,-6.66,1.62,0.993,0.00162,147,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85355.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1854,-4.44,1.62,0.996,0.00162,129,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85356.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1855,-6.66,1.62,0.993,0.00162,146,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85357.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1856,-5.54,1.62,0.994,0.00162,136,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85358.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1857,-2.44,1.62,0.998,0.00162,110,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85359.1.2,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1858,-4.79,1.62,0.995,0.00162,128,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85359.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1858,-7.52,1.62,0.992,0.00162,150,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85360.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1859,-4.17,1.62,0.996,0.00162,122,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85361.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1860,-4.91,1.62,0.995,0.00162,127,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85362.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1861,-5.40,1.62,0.995,0.00162,130,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85363.1.2,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1862,-4.90,1.62,0.995,0.00162,125,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85363.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1862,-5.52,1.62,0.994,0.00162,130,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85364.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1863,-7.75,1.62,0.992,0.00162,147,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85365.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1864,-9.22,1.62,0.991,0.00162,158,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85366.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1865,-5.51,1.62,0.994,0.00162,127,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85367.1.2,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1866,-7.74,1.62,0.992,0.00162,144,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85367.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1866,-5.88,1.62,0.994,0.00162,129,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85368.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1867,-7.61,1.62,0.992,0.00162,142,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85369.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1868,-5.87,1.62,0.994,0.00162,127,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85370.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1869,-4.51,1.62,0.995,0.00162,115,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85371.1.2,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1870,-6.61,1.62,0.993,0.00162,131,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
Brehm_21,ETH,85371.1.1,Int_69_9,SYD-M22,50.6,-4.2,Sydenham House,England,1859 CE,Quercus spp,WW,Base-Acid-Base-Bleach,Holocellulose ,Crossdate,1870,-7.35,1.62,0.993,0.00162,137,13,NaN,Good,https://doi.org/10.1038/s41561-020-00674-0 ,,,GS
